[2021-06-30 10:27:49,894] [basehttp.py:124] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 2504
[2021-06-30 10:30:57,849] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /student/exam/17/ HTTP/1.1" 200 23850
[2021-06-30 10:30:57,891] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/bootstrap.min.css HTTP/1.1" 200 121200
[2021-06-30 10:30:58,061] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/answerCard.css HTTP/1.1" 200 360
[2021-06-30 10:30:58,205] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jquery.js HTTP/1.1" 200 240197
[2021-06-30 10:30:58,311] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 200 542194
[2021-06-30 10:30:58,421] [base.py:93] [base:get_response] [WARNING]- Not Found: /favicon.ico
[2021-06-30 10:30:58,431] [basehttp.py:124] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 2504
[2021-06-30 10:31:31,133] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /student/exam/17/ HTTP/1.1" 200 23861
[2021-06-30 10:31:31,177] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/bootstrap.min.css HTTP/1.1" 200 121200
[2021-06-30 10:31:31,332] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/answerCard.css HTTP/1.1" 200 360
[2021-06-30 10:31:31,494] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jquery.js HTTP/1.1" 200 240197
[2021-06-30 10:31:31,943] [base.py:93] [base:get_response] [WARNING]- Not Found: /favicon.ico
[2021-06-30 10:31:31,945] [basehttp.py:124] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 2504
[2021-06-30 10:31:31,987] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 200 542194
[2021-06-30 10:33:28,976] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /student/exam/17/ HTTP/1.1" 200 23886
