[2021-07-01 09:16:16,917] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET / HTTP/1.1" 302 0
[2021-07-01 09:16:17,081] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /student/index/ HTTP/1.1" 200 3723
[2021-07-01 09:16:17,273] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/css/bootstrap.min.css HTTP/1.1" 304 0
[2021-07-01 09:16:18,838] [base.py:93] [base:get_response] [WARNING]- Not Found: /favicon.ico
[2021-07-01 09:16:18,840] [basehttp.py:124] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 2504
[2021-07-01 09:16:26,411] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 17191
[2021-07-01 09:16:26,508] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 7678
[2021-07-01 09:16:26,512] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 17191
[2021-07-01 09:16:26,831] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 200 3489
[2021-07-01 09:16:26,833] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 200 31918
[2021-07-01 09:16:31,798] [basehttp.py:124] [basehttp:log_message] [INFO]- "POST /admin/settings/user HTTP/1.1" 200 0
[2021-07-01 09:16:31,827] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/xadmin/css/themes/bootstrap-theme.css HTTP/1.1" 200 19791
[2021-07-01 09:16:40,281] [basehttp.py:124] [basehttp:log_message] [INFO]- "POST /admin/settings/user HTTP/1.1" 200 0
[2021-07-01 09:16:49,394] [basehttp.py:124] [basehttp:log_message] [INFO]- "POST /admin/settings/user HTTP/1.1" 200 0
[2021-07-01 09:16:58,922] [basehttp.py:124] [basehttp:log_message] [INFO]- "POST /admin/settings/user HTTP/1.1" 200 0
[2021-07-01 09:17:03,056] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/student/student/ HTTP/1.1" 200 106040
[2021-07-01 09:17:03,112] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 7678
[2021-07-01 09:17:11,841] [basehttp.py:124] [basehttp:log_message] [INFO]- "POST /admin/settings/user HTTP/1.1" 200 0
[2021-07-01 09:17:21,039] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/teacher/teacher/ HTTP/1.1" 200 33611
[2021-07-01 09:17:21,111] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 7678
